id,name,module,category,status,relationship,local_status,green_eligible,rustswitch_interface,differences,runtime_reason,runtime_scope,source_path,source_line,document_path,status_snapshot_scope,current_release_gate
registration:api:mod_commands:json:7789,json,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7789,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:limit_hash_usage:7681,limit_hash_usage,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7681,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:limit_interval_reset:7684,limit_interval_reset,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7684,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:limit_reset:7683,limit_reset,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7683,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:limit_status:7682,limit_status,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7682,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:limit_usage:7680,limit_usage,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7680,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:list_users:7685,list_users,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7685,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:load:7686,load,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7686,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:log:7687,log,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7687,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:md5:7688,md5,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7688,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:memory:7790,memory,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7790,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:module_exists:7689,module_exists,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7689,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:msleep:7690,msleep,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7690,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:nat_map:7691,nat_map,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7691,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:originate:7692,originate,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7692,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:pause:7693,pause,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7693,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:pool_stats:7694,pool_stats,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7694,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:quote_shell_arg:7695,quote_shell_arg,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7695,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:reg_url:7719,reg_url,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7719,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:regex:7696,regex,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7696,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
registration:api:mod_commands:reload:7698,reload,mod_commands,fs_api,not_implemented,no_compatible_entrypoint,not_run,False,未提供此 FreeSWITCH 注册入口,"[""注册描述和帮助字符串不包含完整错误、权限、事件与竞态合同。"", ""实际模块构建/加载、动态注册和每个子命令仍须原版运行发现。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/mod/applications/mod_commands/mod_commands.c,7698,freeswitch-compatibility/05-api-contracts.md,historical_runtime_snapshot,blocked
